2,3,3,2,22,32,54,40,12,2,54,44,9,1,54,39,10,5,54
0,0,0,0,8,9,17,13,3,1,17,15,2,0,17,15,2,0,17
0,0,0,0,7,16,23,16,6,1,23,18,5,0,23,16,5,2,23
0,0,0,0,7,7,14,11,3,0,14,11,2,1,14,8,3,3,14
2,2,2,2,23,27,50,36,14,0,50,38,10,2,50,37,13,0,50
0,0,0,0,5,8,13,9,4,0,13,10,3,0,13,11,2,0,13
0,0,0,0,8,9,17,13,4,0,17,12,4,1,17,13,4,0,17
0,0,0,0,10,10,20,14,6,0,20,16,3,1,20,13,7,0,20
2,3,2,3,21,26,47,26,21,0,47,43,4,0,47,33,10,4,47
0,0,0,0,9,8,17,7,10,0,17,14,3,0,17,13,4,0,17
0,0,0,0,4,5,9,7,2,0,9,9,0,0,9,7,1,1,9
0,0,0,0,8,13,21,12,9,0,21,20,1,0,21,13,5,3,21
3,3,3,3,28,58,86,45,41,0,86,77,9,0,86,74,12,0,86
0,0,0,0,6,29,35,18,17,0,35,32,3,0,35,33,2,0,35
0,0,0,0,8,14,22,13,9,0,22,17,5,0,22,17,5,0,22
0,0,0,0,14,15,29,14,15,0,29,28,1,0,29,24,5,0,29
3,3,3,3,20,42,62,35,27,0,62,53,9,0,62,57,5,0,62
0,0,0,0,8,13,21,14,7,0,21,15,6,0,21,20,1,0,21
0,0,0,0,9,16,25,12,13,0,25,24,1,0,25,24,1,0,25
0,0,0,0,3,13,16,9,7,0,16,14,2,0,16,13,3,0,16
2,2,2,2,42,65,107,65,41,1,107,96,11,0,107,88,14,5,107
0,0,0,0,11,14,25,16,8,1,25,24,1,0,25,21,4,0,25
0,0,0,0,13,23,36,21,15,0,36,32,4,0,36,32,2,2,36
0,0,0,0,18,28,46,28,18,0,46,40,6,0,46,35,8,3,46
1,1,1,2,29,32,61,42,17,2,61,49,10,2,61,45,9,7,61
0,0,0,0,9,19,28,23,4,1,28,21,7,0,28,18,6,4,28
0,0,0,0,11,9,20,11,9,0,20,17,3,0,20,15,2,3,20
0,0,0,0,9,4,13,8,4,1,13,11,0,2,13,12,1,0,13
3,3,3,3,15,51,66,22,44,0,66,59,7,0,66,58,3,5,66
0,0,0,0,5,22,27,12,15,0,27,24,3,0,27,24,0,3,27
0,0,0,0,5,15,20,5,15,0,20,19,1,0,20,19,1,0,20
0,0,0,0,5,14,19,5,14,0,19,16,3,0,19,15,2,2,19
2,2,3,2,42,56,98,65,31,2,98,79,19,0,98,84,8,6,98
0,0,0,0,12,17,29,16,12,1,29,22,7,0,29,26,3,0,29
0,0,0,0,19,20,39,27,12,0,39,33,6,0,39,34,3,2,39
0,0,0,0,11,19,30,22,7,1,30,24,6,0,30,24,2,4,30
3,3,3,3,23,34,57,27,30,0,57,53,4,0,57,50,6,1,57
0,0,0,0,10,7,17,8,9,0,17,15,2,0,17,16,1,0,17
0,0,0,0,7,15,22,8,14,0,22,22,0,0,22,20,2,0,22
0,0,0,0,6,12,18,11,7,0,18,16,2,0,18,14,3,1,18
2,2,2,2,18,11,29,25,2,2,29,27,1,1,29,26,3,0,29
0,0,0,0,9,5,14,12,1,1,14,14,0,0,14,12,2,0,14
0,0,0,0,7,5,12,11,0,1,12,10,1,1,12,11,1,0,12
0,0,0,0,2,1,3,2,1,0,3,3,0,0,3,3,0,0,3
1,1,2,2,32,26,58,41,15,2,58,49,9,0,58,42,12,4,58
0,0,0,0,8,7,15,11,4,0,15,14,1,0,15,8,6,1,15
0,0,0,0,8,8,16,10,5,1,16,13,3,0,16,12,3,1,16
0,0,0,0,16,11,27,20,6,1,27,22,5,0,27,22,3,2,27
2,2,3,2,21,40,61,38,23,0,61,50,11,0,61,50,5,6,61
0,0,0,0,9,15,24,18,6,0,24,20,4,0,24,19,3,2,24
0,0,0,0,7,15,22,13,9,0,22,17,5,0,22,16,2,4,22
0,0,0,0,5,10,15,7,8,0,15,13,2,0,15,15,0,0,15
3,3,3,3,10,10,20,15,5,0,20,18,2,0,20,14,3,3,20
0,0,0,0,4,3,7,6,1,0,7,7,0,0,7,6,1,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,7,13,9,4,0,13,11,2,0,13,8,2,3,13
1,1,2,2,23,38,61,36,25,0,61,51,10,0,61,50,7,4,61
0,0,0,0,8,6,14,9,5,0,14,11,3,0,14,13,1,0,14
0,0,0,0,10,21,31,20,11,0,31,24,7,0,31,23,5,3,31
0,0,0,0,5,11,16,7,9,0,16,16,0,0,16,14,1,1,16
1,1,1,2,19,34,53,38,15,0,53,46,7,0,53,40,11,2,53
0,0,0,0,7,12,19,11,8,0,19,18,1,0,19,13,6,0,19
0,0,0,0,8,11,19,15,4,0,19,15,4,0,19,14,4,1,19
0,0,0,0,4,11,15,12,3,0,15,13,2,0,15,13,1,1,15
1,1,1,1,26,33,59,32,27,0,59,56,3,0,59,47,11,1,59
0,0,0,0,9,16,25,11,14,0,25,23,2,0,25,19,5,1,25
0,0,0,0,6,8,14,8,6,0,14,14,0,0,14,11,3,0,14
0,0,0,0,11,9,20,13,7,0,20,19,1,0,20,17,3,0,20
2,2,2,2,26,53,79,31,46,2,79,73,6,0,79,68,9,2,79
0,0,0,0,12,18,30,11,18,1,30,29,1,0,30,27,3,0,30
0,0,0,0,8,17,25,11,13,1,25,23,2,0,25,22,3,0,25
0,0,0,0,6,18,24,9,15,0,24,21,3,0,24,19,3,2,24
1,1,2,1,19,55,74,39,34,1,74,68,6,0,74,58,9,7,74
0,0,0,0,8,23,31,18,13,0,31,29,2,0,31,27,1,3,31
0,0,0,0,5,18,23,11,12,0,23,20,3,0,23,20,2,1,23
0,0,0,0,6,14,20,10,9,1,20,19,1,0,20,11,6,3,20
3,2,3,2,21,28,49,31,18,0,49,45,4,0,49,30,15,4,49
0,0,0,0,7,13,20,12,8,0,20,18,2,0,20,11,8,1,20
0,0,0,0,9,10,19,11,8,0,19,18,1,0,19,12,5,2,19
0,0,0,0,5,5,10,8,2,0,10,9,1,0,10,7,2,1,10
1,1,1,2,18,26,44,23,21,0,44,40,4,0,44,35,7,2,44
0,0,0,0,4,11,15,9,6,0,15,12,3,0,15,10,4,1,15
0,0,0,0,8,9,17,5,12,0,17,16,1,0,17,15,2,0,17
0,0,0,0,6,6,12,9,3,0,12,12,0,0,12,10,1,1,12
2,2,3,2,32,27,59,42,17,0,59,47,12,0,59,42,13,4,59
0,0,0,0,8,10,18,13,5,0,18,12,6,0,18,11,6,1,18
0,0,0,0,15,7,22,13,9,0,22,17,5,0,22,20,1,1,22
0,0,0,0,9,10,19,16,3,0,19,18,1,0,19,11,6,2,19
1,1,1,2,23,53,76,44,32,0,76,66,10,0,76,56,17,3,76
0,0,0,0,9,15,24,18,6,0,24,21,3,0,24,18,5,1,24
0,0,0,0,7,18,25,13,12,0,25,20,5,0,25,18,6,1,25
0,0,0,0,7,20,27,13,14,0,27,25,2,0,27,20,6,1,27
1,1,1,1,6,15,21,12,9,0,21,21,0,0,21,18,2,1,21
0,0,0,0,2,8,10,7,3,0,10,10,0,0,10,8,2,0,10
0,0,0,0,2,3,5,1,4,0,5,5,0,0,5,5,0,0,5
0,0,0,0,2,4,6,4,2,0,6,6,0,0,6,5,0,1,6
2,2,2,3,20,21,41,27,14,0,41,40,1,0,41,31,6,4,41
0,0,0,0,7,10,17,12,5,0,17,16,1,0,17,13,1,3,17
0,0,0,0,9,7,16,9,7,0,16,16,0,0,16,10,5,1,16
0,0,0,0,4,4,8,6,2,0,8,8,0,0,8,8,0,0,8
2,2,2,3,18,28,46,28,18,0,46,37,9,0,46,41,4,1,46
0,0,0,0,11,15,26,16,10,0,26,19,7,0,26,24,2,0,26
0,0,0,0,7,13,20,12,8,0,20,18,2,0,20,17,2,1,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2,2,29,38,67,37,30,0,67,56,11,0,67,54,8,5,67
0,0,0,0,11,18,29,19,10,0,29,24,5,0,29,21,4,4,29
0,0,0,0,6,9,15,8,7,0,15,13,2,0,15,13,1,1,15
0,0,0,0,12,11,23,10,13,0,23,19,4,0,23,20,3,0,23
2,2,3,1,26,47,73,46,27,0,73,67,6,0,73,62,7,4,73
0,0,0,0,10,22,32,20,12,0,32,28,4,0,32,28,2,2,32
0,0,0,0,8,11,19,10,9,0,19,17,2,0,19,15,3,1,19
0,0,0,0,8,14,22,16,6,0,22,22,0,0,22,19,2,1,22
1,1,2,2,56,61,117,75,42,0,117,96,21,0,117,100,12,5,117
0,0,0,0,23,15,38,28,10,0,38,34,4,0,38,31,6,1,38
0,0,0,0,11,31,42,24,18,0,42,29,13,0,42,37,4,1,42
0,0,0,0,22,15,37,23,14,0,37,33,4,0,37,32,2,3,37
1,1,1,2,21,17,38,29,9,0,38,36,2,0,38,24,9,5,38
0,0,0,0,8,8,16,12,4,0,16,16,0,0,16,10,4,2,16
0,0,0,0,6,6,12,9,3,0,12,10,2,0,12,8,1,3,12
0,0,0,0,7,3,10,8,2,0,10,10,0,0,10,6,4,0,10
2,2,1,3,16,20,36,24,12,0,36,35,1,0,36,28,7,1,36
0,0,0,0,3,6,9,5,4,0,9,9,0,0,9,6,3,0,9
0,0,0,0,8,6,14,9,5,0,14,13,1,0,14,11,3,0,14
0,0,0,0,5,8,13,10,3,0,13,13,0,0,13,11,1,1,13
2,2,2,3,21,43,64,36,27,1,64,55,9,0,64,52,7,5,64
0,0,0,0,8,11,19,11,7,1,19,16,3,0,19,16,3,0,19
0,0,0,0,7,19,26,15,11,0,26,22,4,0,26,21,1,4,26
0,0,0,0,6,13,19,10,9,0,19,17,2,0,19,15,3,1,19
2,2,3,2,14,36,50,26,23,1,50,42,8,0,50,43,7,0,50
0,0,0,0,5,16,21,11,10,0,21,18,3,0,21,17,4,0,21
0,0,0,0,5,13,18,9,8,1,18,14,4,0,18,17,1,0,18
0,0,0,0,4,7,11,6,5,0,11,10,1,0,11,9,2,0,11
1,1,1,2,17,18,35,19,16,0,35,30,5,0,35,20,7,8,35
0,0,0,0,5,8,13,9,4,0,13,12,1,0,13,6,4,3,13
0,0,0,0,4,4,8,3,5,0,8,7,1,0,8,7,0,1,8
0,0,0,0,8,6,14,7,7,0,14,11,3,0,14,7,3,4,14
1,1,1,1,27,50,77,51,26,0,77,71,6,0,77,58,12,7,77
0,0,0,0,8,12,20,11,9,0,20,18,2,0,20,17,2,1,20
0,0,0,0,6,18,24,14,10,0,24,22,2,0,24,19,1,4,24
0,0,0,0,13,20,33,26,7,0,33,31,2,0,33,22,9,2,33
1,2,1,1,29,31,60,36,24,0,60,55,4,1,60,48,6,6,60
0,0,0,0,10,11,21,16,5,0,21,19,1,1,21,19,1,1,21
0,0,0,0,6,14,20,9,11,0,20,19,1,0,20,13,5,2,20
0,0,0,0,13,6,19,11,8,0,19,17,2,0,19,16,0,3,19
1,1,1,1,22,47,69,28,39,2,69,57,12,0,69,62,7,0,69
0,0,0,0,5,14,19,10,9,0,19,16,3,0,19,17,2,0,19
0,0,0,0,6,10,16,6,9,1,16,14,2,0,16,15,1,0,16
0,0,0,0,11,23,34,12,21,1,34,27,7,0,34,30,4,0,34
2,2,2,2,16,14,30,17,13,0,30,28,2,0,30,21,7,2,30
0,0,0,0,3,7,10,6,4,0,10,8,2,0,10,6,4,0,10
0,0,0,0,9,3,12,5,7,0,12,12,0,0,12,10,1,1,12
0,0,0,0,4,4,8,6,2,0,8,8,0,0,8,5,2,1,8
2,3,2,3,14,69,83,36,45,2,83,68,15,0,83,72,11,0,83
0,0,0,0,3,24,27,8,18,1,27,21,6,0,27,25,2,0,27
0,0,0,0,8,24,32,22,9,1,32,29,3,0,32,26,6,0,32
0,0,0,0,3,21,24,6,18,0,24,18,6,0,24,21,3,0,24
3,3,3,3,40,50,90,60,30,0,90,74,15,1,90,76,13,1,90
0,0,0,0,15,14,29,19,10,0,29,24,4,1,29,26,3,0,29
0,0,0,0,14,18,32,20,12,0,32,25,7,0,32,26,6,0,32
0,0,0,0,11,18,29,21,8,0,29,25,4,0,29,24,4,1,29
1,1,2,2,24,23,47,32,15,0,47,44,3,0,47,39,5,3,47
0,0,0,0,4,13,17,10,7,0,17,14,3,0,17,13,3,1,17
0,0,0,0,11,4,15,9,6,0,15,15,0,0,15,14,1,0,15
0,0,0,0,9,6,15,13,2,0,15,15,0,0,15,12,1,2,15
1,1,1,2,18,16,34,26,8,0,34,31,2,1,34,23,5,6,34
0,0,0,0,5,4,9,7,2,0,9,8,1,0,9,7,1,1,9
0,0,0,0,8,9,17,14,3,0,17,16,1,0,17,11,1,5,17
0,0,0,0,5,3,8,5,3,0,8,7,0,1,8,5,3,0,8
1,1,2,1,33,33,66,46,20,0,66,53,13,0,66,56,7,3,66
0,0,0,0,12,16,28,18,10,0,28,24,4,0,28,25,2,1,28
0,0,0,0,12,9,21,15,6,0,21,16,5,0,21,17,4,0,21
0,0,0,0,9,8,17,13,4,0,17,13,4,0,17,14,1,2,17
2,2,2,2,21,30,51,31,20,0,51,50,1,0,51,33,15,3,51
0,0,0,0,10,17,27,15,12,0,27,26,1,0,27,14,10,3,27
0,0,0,0,2,2,4,3,1,0,4,4,0,0,4,4,0,0,4
0,0,0,0,9,11,20,13,7,0,20,20,0,0,20,15,5,0,20
1,1,1,1,18,42,60,38,22,0,60,50,10,0,60,45,11,4,60
0,0,0,0,3,20,23,13,10,0,23,17,6,0,23,18,3,2,23
0,0,0,0,11,10,21,17,4,0,21,19,2,0,21,15,5,1,21
0,0,0,0,4,12,16,8,8,0,16,14,2,0,16,12,3,1,16
2,2,2,2,18,28,46,28,18,0,46,39,6,1,46,33,10,3,46
0,0,0,0,5,7,12,9,3,0,12,11,1,0,12,9,2,1,12
0,0,0,0,6,12,18,11,7,0,18,15,2,1,18,14,3,1,18
0,0,0,0,7,9,16,8,8,0,16,13,3,0,16,10,5,1,16
